Example ID,Suffix Guess
829,"[18215,286,198,1635,220,1635,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,1635,220,1635,22961,12892,263,3611,5094,13789,329,517,3307,13,198,1635,220,1635,198,1635,220,1635,921,815,423]"
417,"[685,532,77,17971,11909,47,62,37596,11645,1,28013,788,220,197,197,30328,17971,11909,47,62,37596,11645,1635,10121,13,18870,13,87,89,1,930,427,64,11645,16345,532,66,532,26,220,197,197,197,39344,22961,6968,39069,2625,3,7]"
524,"[11,389,10431,198,220,220,2810,326,262,1708,3403,389,1138,25,628,220,220,2297,396,2455,507,286,2723,2438,1276,12377,262,2029,6634,4003,11,428,1351,286,3403,198,220,220,290,262,1708,37592,13,628,220,220,2297,396,2455,507]"
833,"[624,1044,410,13,2669,11,604,2791,198,220,220,220,471,13,50,13,718,3104,11,14436,311,13,43166,13,1160,4309,11,4019,406,13,1717,13,362,67,718,4524,357,28296,828,262,11304,1276,198,220,220,220,905,326,357,16]"
165,"[376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,1635,220,220,22961,12892,263,3611,5094,13789,329,517,3307,13,198,1635,220,220,921,815,423,2722,257,4866,286,262,22961,12892,263,3611,5094,13789,198,1635,220,220,1863]"
415,"[685,532,77,17971,11909,47,62,37596,11645,1,28013,788,220,197,197,30328,17971,11909,47,62,37596,11645,1635,10121,13,18870,13,87,89,1,930,427,64,11645,16345,532,66,532,26,220,197,197,197,30328,17971,11909,47,62,12740,20]"
865,"[24290,62,16,62,15,13,14116,393,4866,379,2638,1378,2503,13,39521,13,2398,14,43,2149,24290,62,16,62,15,13,14116,8,198,220,220,220,220,220,7359,79,29,198,220,220,220,7359,8671,29,198,220,7359,2213,29,198]"
812,"[316,12,5532,198,220,220,220,220,220,21699,12,27195,7656,25,198,220,220,220,220,220,532,308,13344,26,80,28,16,13,15,11,4299,17660,26,80,28,15,13,21,11,738,414,26,80,28,15,13,18,198,220,220]"
623,"[220,1441,357,8642,33,62,15285,62,39488,8,2162,198,220,220,220,1303,17772,198,220,220,220,1303,17256,366,4579,62,403,560,404,13,66,1,198,220,220,220,1441,357,8642,33,62,12564,4093,7597,8,2162,198,220,220,220]"
44,"[23345,11,220,30620,393,220,25950,262,3788,357,273,1635,198,1003,1635,597,670,1912,319,262,3788,8,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
490,"[220,9466,198,15211,355,3199,416,262,3232,10442,5693,26,2035,2196,362,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,9466,198,15211,286,262,13789,11,393,357,265,534,3038,8,597,1568,2196,13,220,220,220]"
961,"[12616,220,198,9,21539,422,262,779,286,428,3788,13,220,198,9,2448,3411,318,7520,284,2687,284,779,428,3788,329,597,4007,11,220,198,9,1390,5068,5479,11,290,284,8343,340,290,17678,4163,340,12748,11,220,198,9,2426]"
348,"[65,18376,11,65,10163,11,65,17464,11,65,11623,11,65,19420,26,1003,9193,65,198,220,220,220,18022,275,12952,11,65,22042,11,65,19924,11,65,16945,11,65,19880,11,65,17059,11,65,20809,11,65,19708,26,1003,14436,65]"
858,"[3788,1231,2176,3161,3194,7170,13,198,198,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,5357,198,1635,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626,40880]"
861,"[5299,220,475,42881,15529,34764,56,26,1231,772,262,17142,18215,286,198,220,5299,220,1635,34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,198,220,5299,220,1635,22961,12892,263,3611,5094,13789,329]"
204,"[34482,3398,1565,5603,25382,393,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,198,1003,220,12892,263,3611,5094,13789,329,517,3307,13,198,1003,198,1003,220,921,815,423,2722,257,4866,286,262,22961,12892,263,3611,5094]"
163,"[327,11,198,220,220,220,1500,493,2414,62,83,1635,4579,62,19535,5446,18379,327,62,1462,62,32,11,198,220,220,220,1500,493,2414,62,83,1635,4579,62,19535,5446,18379,327,62,1462,62,33,11,198,220,220,220,1500,402]"
580,"[11096,9677,35342,11,5357,1395,4146,1268,55,15698,17513,13954,48778,50,11096,34764,11015,198,1003,1377,5357,7102,49828,11053,11,7788,32761,11,8959,49094,11,6375,15486,3843,15513,11,47783,2751,198,1003,1377,21728,5626,40880,5390,34764,11015,3963,34482,3398]"
540,"[18408,13,2398,14,32949,79,4160,444,13,6494,29,329,2252,1321,319,6142,290,15028,18506,13,198,198,1174,11505,8798,1174,770,2708,318,9387,739,262,2846,286,262,17404,13815,45336,8504,36313,13789,543,13892,597,1729,36313,779,11,6082,11]"
312,"[45,1340,62,10943,21389,2751,62,17887,4805,1268,10234,50,28,16,26,834,54,55,5653,54,834,26,45,30531,26,62,4944,2149,16820,26,62,33207,26,45,3185,3398,1,201,198,197,197,197,197,10100,27201,278,2625,7942,1,201]"
129,"[3180,11,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,198,9,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963,34482,3398,1565,5603,25382,11,198,9,376,46144,7473,317,16652,2149,37232,33079,48933,5357,44521,1268,10913,2751]"
385,"[198,220,220,220,5696,2810,351,262,6082,13,198,220,220,220,220,198,220,1635,16126,262,1438,286,262,1772,4249,262,3891,286,262,20420,743,307,973,220,198,220,220,220,284,11438,393,7719,3186,10944,422,428,3788,1231,2176,220]"
851,"[15,67,15,14,37,10659,1581,12576,7,198,220,220,220,220,1222,77,16668,79,10,16,828,67,2436,62,2022,7,74,62,64,62,30619,828,27740,62,11321,11,67,2436,62,2022,7,74,62,65,62,30619,828,27740,62,11321]"
708,"[198,2,15529,34764,56,26,1231,772,262,17142,18215,286,34482,3398,1565,5603,25382,393,198,2,376,46144,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,22961,3611,5094,13789,198,2,2196,362,329,517,3307,357,64,4866,318,3017,287]"
51,"[10314,561,307,16373,475,318,407,2672,13,198,17,13,978,4400,2723,6300,1276,307,30723,7498,355,884,11,290,1276,407,307,26521,276,355,852,262,2656,3788,13,198,18,13,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367]"
972,"[1298,366,17,13,24,13,22,1600,198,197,197,197,1,411,5634,1298,366,5450,1378,2301,4592,13,77,4426,8457,13,2398,14,274,1050,8083,16327,14,274,1050,8083,12,17,13,24,13,22,13,25297,89,1600,198,197,197,197]"
668,"[11,1390,1231,17385,198,26,220,220,319,262,2489,284,779,11,4866,11,13096,11,20121,11,7715,11,14983,11,850,198,26,220,220,5964,11,290,14,273,3677,9088,286,262,10442,11,290,284,8749,6506,284,4150,198,26,220,220]"
71,"[4091,262,198,1003,22961,12892,263,3611,5094,13789,329,517,3307,13,198,198,1003,921,815,423,2722,257,4866,286,262,22961,12892,263,3611,5094,13789,198,1003,1863,351,428,5888,13,220,1002,407,11,766,1279,4023,1378,2503,13,41791,13]"
903,"[2846,286,262,22961,3611,5094,13789,355,3199,416,262,198,1635,3232,10442,5693,26,2035,2196,362,286,262,13789,11,393,357,265,534,198,1635,3038,8,597,1568,2196,13,220,4091,262,27975,45761,2393,329,517,3307,13,198,1635,198,1635]"
749,"[6,4308,11,42881,34764,56,3963,15529,509,12115,11,412,10554,1137,198,1635,7788,32761,6375,8959,49094,11,5357,3486,16437,15698,17513,13954,48778,50,11096,13558,3398,34764,56,13315,198,1635,23337,9795,5390,12680,47466,5357,11096,8959,49094,34764,11015,11]"
10,"[18914,11,8123,3611,11,4452,286,262,8123,198,12218,329,598,417,7197,13,198,200,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
399,"[1635,74,13716,11,2878,264,358,62,34168,62,68,10671,62,8367,1635,1229,756,3225,8,198,90,198,197,7249,1658,1433,3459,1635,35902,796,264,358,62,74,13716,62,35902,7,74,13716,1776,198,197,600,1487,26,198,197,600,9335]"
228,"[428,3788,1231,2176,3161,3194,7170,13,198,198,43559,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,198,220,5357,15529,7788,32761,6375,8959,49094,34764,11015,11,47783,2751,11,21728,5626]"
537,"[1574,7,25558,11,3689,8,198,197,85,19,13,4550,7293,1133,19197,2220,34621,1574,7,25558,8,198,197,1186,563,13,4550,9781,563,34621,86,3565,7,25558,11,3689,8,198,197,2860,6535,28820,570,263,53,945,34621,1574,7,25558]"
635,"[17633,13,12736,1600,366,1157,13,15,13,15,13,15,12340,4808,198,220,220,220,220,8060,13,11964,13,21950,17633,13,17171,33,8516,540,33682,7,22289,13,11964,13,21950,17633,13,17171,33,8516,540,9012,13,28809,8,29,4808,198]"
773,"[25981,22504,1,2597,2625,25981,22504,22039,7146,1398,2625,25981,22504,12,6018,23984,7146,6927,7146,1398,2625,25981,22504,12,6018,23984,7146,29,6,198,220,837,7616,25,705,43753,2962,6,198,220,837,3670,25,10148,198,220,837,5711,25,657]"
205,"[3788,1231,2176,3161,3194,7170,13,198,1635,220,220,220,198,1635,220,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,198,1635,220,5357,15529,7788,32761,6375,8959,49094,34764,11015]"
701,"[70,23155,40,4339,70,9865,1404,1565,33,70,74,80,71,4106,38,24,86,15,4339,48,15,37,26853,20,49215,2032,34,48,35755,53,48,48,8264,86,41,48,48,9328,48,198,5673,19,9273,16,8924,1925,43421,34551,75,41]"
695,"[11,3884,2657,44168,11,18091,393,7541,6333,11,290,423,407,587,11765,11,6325,393,4306,17441,416,597,286,777,12066,13,198,198,19618,25,383,9109,2029,389,407,2810,393,20462,416,262,3331,23789,263,13,20549,274,423,407,587,11765]"
463,"[25927,7,19545,62,8726,8,628,220,220,220,220,220,220,220,220,220,220,220,2882,796,25507,2116,13557,21280,7,25927,11,6407,8,628,220,220,220,220,220,220,220,220,220,220,220,611,2882,13,13376,62,8189,407,287,685]"
531,"[3791,12331,3152,12331,7,8056,11,366,27349,13,13838,1634,8053,23004,1600,366,37534,11258,1600,18038,11,366,50015,10629,1306,2482,2581,4943,198,197,92,198,197,361,43089,6624,18038,1391,198,197,197,7783,198,197,92,198,197,4363,11,11454]"
545,"[18215,286,34482,3398,1565,5603,25382,393,376,46144,198,1003,7473,317,16652,2149,37232,33079,48933,13,220,4091,262,13789,329,517,3307,13,198,1003,198,1003,921,815,423,2722,257,4866,286,262,13789,1863,351,428,5888,26,611,407,11,198]"
210,"[262,3891,286,597,20420,743,307,198,2,220,220,220,973,284,11438,393,7719,3186,10944,422,428,3788,1231,198,2,220,220,220,2176,3161,3194,7170,13,198,2,12680,47466,3180,36592,2389,1961,7559,1921,3180,7061,5357,42881,15529,7788,32761]"
707,"[25,198,198,15506,63,41947,198,3,15409,12,1136,2723,532,38227,1377,4798,12,333,271,9195,325,16104,16,28,16,13,23,13,16,12,16,198,6,4023,1378,11275,13,24689,13,2398,14,24689,14,7742,14,12417,14,8019,82,14]"
481,"[2810,351,262,6082,13,201,198,1635,201,198,1635,220,3336,47466,3180,36592,2389,1961,366,1921,3180,1600,42881,34764,56,3963,15529,509,12115,11,7788,32761,6375,201,198,1635,220,8959,49094,11,47783,2751,21728,5626,40880,5390,3336,34764,11015,3963]"
293,"[1635,220,220,220,220,220,220,428,13789,11,1123,25767,273,29376,11455,284,921,257,29079,11,198,1635,220,220,220,220,220,220,8688,11,1729,12,41195,11,645,12,10136,11,29359,12,5787,11,11331,18893,540,357,16341,198,1635,220]"
357,"[19260,10,38,6489,12,16,13,16,198,220,220,220,393,38559,24290,13,14116,379,262,1353,1241,286,597,6082,5509,13,628,220,220,220,1649,25950,262,3788,11,2291,428,13789,48900,17641,287,1123,198,220,220,220,2393,290,2291,262]"
339,"[10944,422,428,6082,1231,2176,3161,3194,7170,13,198,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,44746,366,1921,3180,1,5357,15529,7788,32761,6375,8959,49094,198,1635,34764,11015,11,47783,2751,11,21728,5626,40880,5390,11,3336,8959,49094]"
620,"[34958,6465,27489,3525,19878,44,22470,1961,11050,39421,17534,38675,13,220,9466,198,15211,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
636,"[13,220,4091,262,198,1635,22961,3611,5094,13789,329,517,3307,13,198,1635,198,1635,921,815,423,2722,257,4866,286,262,22961,3611,5094,13789,198,1635,1863,351,428,1430,26,611,407,11,3551,284,262,198,1635,3232,10442,5693,11,3457]"
607,"[17678,4163,340,290,14,273,201,198,1003,13096,340,739,262,2846,286,262,22961,3611,5094,13789,201,198,1003,355,3199,416,262,3232,10442,5693,26,2196,362,201,198,1003,286,262,13789,13,201,198,201,198,2,17256,366,19282,1878,87]"
610,"[1168,55,278,7035,1439,2489,10395,13,198,1635,220,198,1635,49962,739,262,24843,13789,11,10628,362,13,15,357,1169,366,34156,15341,198,1635,345,743,407,779,428,2393,2845,287,11846,351,262,13789,13,198,1635,921,743,7330,257,4866]"
654,"[56,62,19499,45746,62,13965,1267,198,197,197,197,26314,62,34,39237,62,19499,45746,62,43,39488,3784,22556,62,354,62,29325,796,357,10641,31936,575,56,62,34,39237,62,19499,45746,62,43,39488,3784,22556,62,354,62,29325,1343,575]"
116,"[262,1708,37592,287,262,10314,198,1003,220,220,220,290,14,273,584,5696,2810,351,262,6082,13,198,1003,198,1003,220,1635,16126,262,1438,286,262,6634,15762,4249,262,3891,286,262,20420,198,1003,220,220,220,743,307,973,284,11438]"
521,"[198,32,24318,62,47924,54,12532,62,23428,2389,1404,20673,796,685,198,220,220,220,1391,198,220,220,220,220,220,220,220,705,20608,6,220,220,1058,705,28241,14208,13,3642,822,13,18439,13,28712,62,12102,341,13,12982,33682,18925]"
432,"[198,1635,220,220,20420,743,307,973,284,11438,393,7719,3186,10944,422,428,3788,198,1635,220,220,1231,2176,3161,3194,7170,13,198,1635,1635,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843]"
402,"[286,663,198,2,220,220,220,220,20420,743,307,973,284,11438,393,7719,3186,10944,422,198,2,604,13,220,17486,2672,416,9723,1099,393,4987,284,287,3597,11,3788,198,2,220,220,220,220,9387,739,262,13789,318,9387,319,281]"
216,"[3411,1600,198,220,220,220,220,220,220,220,220,220,220,220,220,220,366,7220,62,312,1298,366,11848,40761,68,17,68,12,67,37601,12,19,65,2414,12,65,17,64,24,12,3070,22544,65,28727,2154,64,1,198,220,220]"
693,"[220,220,340,739,262,2846,286,262,22961,3611,5094,13789,2196,362,355,198,1635,220,220,3199,416,262,3232,10442,5693,13,198,9466,198,198,2,17256,1279,23289,14,33885,13,71,29,198,2,17256,1279,23289,14,19199,13,71,29,198]"
3,"[220,220,220,1635,3467,11295,770,2446,468,284,5004,543,16767,1747,815,307,3177,1729,22570,13,198,220,220,220,220,220,1635,220,220,220,220,220,220,1114,326,11,340,3544,262,11387,1176,2446,13,198,220,220,220,220,220,1635]"
491,"[1,9466,198,15211,220,220,220,220,5390,3268,8005,49261,50163,3336,27975,38162,9947,367,15173,4877,6375,27342,9865,3843,20673,9348,9466,198,15211,220,220,220,220,43031,19146,7473,15529,42242,11,3268,17931,23988,11,19387,25256,1847,11,38846,11,7788]"
848,"[23875,262,11364,13,198,198,12804,6060,318,5059,10092,37312,287,8271,5359,290,9889,11,290,783,262,4455,286,11597,10497,281,39682,16470,287,262,2546,286,262,4455,290,33140,5313,13,198,198,464,995,286,9834,55,783,38932,10442,12,7469]"
652,"[91,11227,341,12,32257,91,11227,341,12,20797,12,14171,91,11227,341,12,2676,341,12,9127,91,11227,341,12,37295,91,11227,341,12,20797,12,14171,91,11227,341,12,20797,12,14171,91,11227,341,12,3672,91,11227,341,12,1759,12]"
665,"[220,220,7359,2213,29,198,220,220,220,220,220,7359,11487,29,198,220,220,220,7359,7146,29,198,220,220,220,1279,7146,1398,2625,9132,12,15390,11299,5320,198,220,220,220,220,220,1279,7146,1398,2625,9132,12,11299,5320,198,220]"
260,"[5964,11,220,220,220,220,930,198,220,930,326,318,34358,1863,351,428,5301,287,262,2393,38559,24290,11,290,318,220,220,930,198,220,930,1695,832,262,995,12,4421,12,12384,379,262,1708,19016,25,220,220,220,220,220,220]"
229,"[62,25927,7,19545,62,8726,8,628,220,220,220,220,220,220,220,220,220,220,220,2882,796,25507,5456,13,21280,7,25927,11,355,62,785,16838,28,25101,8,628,220,220,220,220,220,220,220,220,220,220,220,611,2882,13]"
114,"[220,220,220,1279,6978,1102,1851,3108,325,79,2625,366,3119,2625,73,615,330,13,4871,6978,13,4480,13,73,20850,13,9288,1,198,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220,220]"
780,"[197,197,92,2073,1391,198,197,197,197,1003,12578,262,4049,11,3350,11454,284,3253,2655,81,13,12331,284,651,262,6127,290,198,197,197,197,1003,16000,878,4049,278,13,198,197,197,197,69,16762,13,18557,18755,7,8056,13,12331]"
383,"[393,584,10617,1535,10131,780,286,1223,345,423,1100,319,5313,12740,13,921,815,1464,2740,351,534,6253,878,345,923,11,2245,11,393,1487,597,14798,636,286,534,1535,1337,1410,393,3513,290,284,1309,606,760,286,597,2563,393,584]"
797,"[220,198,3556,7146,29,628,220,220,628,220,220,220,220,220,220,220,220,220,220,7359,7146,29,198,220,220,220,220,220,220,220,220,220,220,220,198,220,220,220,220,220,220,220,220,220,7359,7146,29,198,220,220]"
891,"[220,220,220,220,1279,15750,4991,2625,7399,5320,2091,10535,3556,15750,29,198,220,220,220,220,220,220,1279,11250,3924,29,198,220,220,220,220,220,220,220,1279,33990,4686,2625,26230,62,10951,5320,79,979,31,2388,25,405,25,2713]"
386,"[2810,351,262,6082,13,198,1635,198,1635,220,220,16126,262,1438,286,262,2059,286,3442,11,14727,4249,198,1635,220,220,262,3891,286,663,20420,743,307,973,284,11438,393,7719,198,1635,220,220,3186,10944,422,428,3788,1231,2176,3161]"
681,"[8818,3256,198,197,197,197,197,197,3672,796,705,3672,6,287,24714,5633,24714,13,3672,1058,357,260,5376,13,18558,7,22184,14726,91,58,12962,58,16,11208,198,197,197,197,197,361,357,1438,1267,1005,15853,705,705,1343,1438,26]"
506,"[220,220,220,220,220,220,220,220,220,11523,62,26209,796,25507,2116,13,16366,13,21280,7,25927,11,42287,8,628,220,220,220,220,220,220,220,220,220,220,220,2882,796,11523,62,26209,13,4023,62,26209,628,220,220,220,220]"
910,"[9,284,779,262,3128,13,2435,11340,4634,393,262,7536,7575,11340,2134,13,554,1339,345,973,597,286,883,5050,290,345,389,991,1972,428,6509,11,345,749,1884,2051,15803,262,640,11340,27421,13,775,6163,262,640,11340,705,17429,6]"
980,"[27007,90,20500,11709,18477,90,14,20500,11709,27007,61,20500,11709,7120,14498,4054,13,383,4382,7082,351,22935,13376,62,5239,11709,357,8189,22935,13376,62,8189,11709,737,4222,2800,262,8517,286,262,598,284,2987,340,13,14365,517,546,428,4049]"
50,"[796,770,13557,3225,6207,316,1756,13,12332,26,220,198,197,220,220,220,1782,4929,357,6581,22,16922,304,8,1391,220,198,197,220,220,220,220,220,220,220,4731,3275,796,366,52,42072,4049,22534,1366,532,428,318,2192,257,5434]"
855,"[198,220,340,739,262,2846,286,262,22961,3611,5094,13789,2196,362,355,198,220,3199,416,262,3232,10442,5693,13,628,220,770,1430,318,9387,287,262,2911,326,340,481,307,4465,11,220,198,220,475,42881,15529,34764,56,26,1231,772]"
994,"[307,973,284,11438,393,7719,3186,198,197,220,10944,422,428,3788,1231,2176,3161,1772,8281,13,198,197,198,197,43559,47466,3180,36592,2389,1961,11050,360,1140,1072,10148,1921,3180,7061,5357,15529,198,197,6369,32761,6375,8959,49094,34764,11015,11]"
152,"[7061,4308,11,42881,15529,34764,56,11,42881,198,1635,15529,509,12115,11,2035,4911,393,17142,13,4091,262,38644,329,262,198,1635,2176,3303,15030,2489,290,11247,198,1635,739,262,38644,13,198,1635,198,1635,921,815,423,2722,257,4866,286]"
442,"[198,27,5446,347,15916,3535,1581,25698,4093,4093,5777,1,42715,2625,10962,13847,278,10258,5320,198,27,4221,8355,16284,2625,9464,1,20444,4303,1565,2625,16,22039,37,35830,311,35400,2625,10,17,5320,198,27,33,29,162,236,230,30266,225]"
677,"[220,220,366,14421,39699,31905,1,1058,366,15,87,3312,1600,198,220,220,220,220,220,220,220,220,220,220,220,366,14421,14957,1,1058,366,15,87,486,1600,198,220,220,220,220,220,220,220,220,220,220,220,366,14421,10430]"
843,"[220,220,220,7692,286,262,5964,2846,286,777,4795,13103,11,290,284,198,220,220,220,4866,290,14983,262,7186,28883,739,4553,2846,11,198,220,220,220,2810,326,345,1061,777,2846,287,2000,13,220,1002,262,6118,355,345,198,220]"
15,"[220,1441,357,8642,33,62,15285,62,39488,8,198,2,17772,198,220,220,220,1303,17256,366,4579,62,31554,33,62,26518,23,87,23,62,28243,13,66,1,198,220,220,220,1441,357,8642,33,62,12564,4093,7597,8,198,2,32088]"
182,"[284,11438,393,7719,3186,10944,422,428,3788,1231,2176,3161,198,1635,3194,7170,13,198,59,198,1635,12680,47466,3180,36592,2389,1961,11050,3336,27975,38162,9947,367,15173,4877,5357,27342,9865,3843,20673,366,1921,3180,1,198,1635,5357,15529,7788,32761]"
284,"[22961,6708,3529,3611,5094,13789,329,517,3307,13,198,1635,921,815,423,2722,257,4866,286,262,22961,6708,3529,3611,5094,13789,198,1635,1863,351,4946,34,907,13,220,1002,407,11,766,1279,4023,1378,2503,13,41791,13,2398,14,677,4541]"
666,"[484,3520,4938,1566,262,21360,318,1444,13,198,220,220,1635,198,220,220,1635,2488,17143,21360,383,21360,284,307,1444,618,262,938,1366,11876,198,220,220,1635,13686,416,262,4269,318,5668,13,770,11507,460,307,15697,13,198,220,220]"
